filelink	include	beginn	ende	dauer_norm	dauer_bemerkung	gehalt_norm	gehalt_text	umfang_text	umfang_prozent	umfang_sws	umfang_stunden	jahr	datum	domain	domain_lit	domain_ling	domain_mkw	domain_fdid	domain_spr	domain_other	lang	lang_frz	lang_spa	lang_ita	lang_por	lang_rom	lang_okz	lang_kat	lang_eng	lang_other	lang_diverse	account	redaktion	title	position_lektorat	position_lfba	position_rat	position_projekt	position_wma	position_diss	position_postdoc		stadt	land
stellenanzeigen/2715.html	1	2018-01-01	2020-06-30	30		E13	TV-L-13	50%; 100% 	50	N/A	N/A	2017	14. September 2017	Medien-/Kulturwissenschaft	0	0	1	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	4207-Christiane_Schwab	5028-Marcel_Schmitt	Wiss. Mitarb. &quot;Wissensgeschichte/Lateinamerika&quot; (LMU München)	0	0	0	0	0	0	0		München	DE
stellenanzeigen/4488.html	1	2020-10-01	N/A	36		E13	bis E 13 TV-L / bis BesGr A 14	60 %	60	N/A	N/A	2020	19. März 2020	Fachdidaktik	0	0	0	1	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	3777-_Academics_de	5130-Ursula_Winter	Akademische Mitarbeiterin / akademischer Mitarbeiter (m/w/d) am Institut für Romanistik, Schwerpunkt Kultur- bzw. Literaturdidaktik	0	0	0	0	1	0	0		Freiburg im Breisgau	DE
stellenanzeigen/3872.html	0	2019-05-01	2020-04-30	12			N/A	60%	60	N/A	N/A	2019	24. April 2019	Sprachwissenschaft	0	1	0	0	0	0	Portugiesisch	0	0	0	1	0	0	0	0	0	0	3012-Johannes_Kabatek	764-Robert_Hesselbach	Doktorierendenstelle romanische Sprachwissenschaft (60%)	0	0	0	0	0	0	0		Zürich	CH
stellenanzeigen/1625.html	0	2016-08-01	2019-07-31	36			N/A	60%	60	N/A	N/A	2016	26. März 2016	Sprachwissenschaft	0	1	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	4085-Gabrielle_Hess	13-Christof_SchOech	Wissenschaftliche Assistenz Französische Sprachwissenschaft	0	0	0	0	0	0	0		Zürich, Schweiz	CH
stellenanzeigen/1192.html	0	2016-01-01	2018-12-31	36			siehe Text	60%	60	N/A	N/A	2015	27. August 2015	Sprachwissenschaft	0	1	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	425-Redaktion_romanistik_de	13-Christof_SchOech	Poste de doctorant (60%) fondé par la FNS	0	0	0	0	0	0	0		Zürich, Schweiz	CH
stellenanzeigen/2974.html	0	2018-05-01	2022-04-30	48			N/A	60%	60	N/A	N/A	2018	23. Januar 2018	Literaturwissenschaft	1	0	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	6204-Maximilian_Benz	5028-Marcel_Schmitt	Poste de doctorant(e), Séminaire d’études françaises, Université de Bâle	0	0	0	0	0	0	0		Basel, Schweiz	CH
stellenanzeigen/2370.html	0	2017-06-01	N/A	N/A			CHF 47&#39;000 for the first year with an annual increase of CHF 1&#39;500 for the second and the third year. The enrollment fees at the Universität Zürich are not included.	60%	60	N/A	N/A	2017	16. März 2017	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	857-Liliana_G_mez	5028-Marcel_Schmitt	PhD position: SNSF-project (Zürich)	0	0	0	0	0	0	0		Zürich, Schweiz	CH
stellenanzeigen/4221.html	0	2020-01-01	N/A	N/A			N/A	60%	60	N/A	N/A	2019	04. November 2019	Sprachwissenschaft	0	1	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3012-Johannes_Kabatek	1903-Christoph_Behrens	Wissenschaftliche Mitarbeitendenstelle (60%) im Projekt Eugenio Coseriu - Briefedition	0	0	0	1	0	0	0		Zürich (Schweiz)	CH
stellenanzeigen/3846.html	0	2019-08-01	N/A	N/A			N/A	60%	60	N/A	N/A	2019	12. April 2019	Sprachwissenschaft	0	1	0	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	6665-Sandra_Schlumpf	4-Lars_Schneider	Assistenz (60%) Spanische Sprachwissenschaft (PhD oder Postdoc)	0	0	0	0	0	0	1		Basel	CH
stellenanzeigen/3148.html	0	2018-06-01	N/A	N/A			N/A	60%	60	N/A	N/A	2018	21. April 2018	Sprachwissenschaft	0	1	0	0	0	0	Italienisch	0	0	1	0	0	0	0	0	0	0	425-Redaktion_romanistik_de	425-Redaktion_romanistik_de	1 posizione dottorale, &quot;At the intersection between acoustic phonetics and information structure&quot;	0	0	0	0	0	0	0		Zürich, Schweiz	CH
stellenanzeigen/883.html	0	2015-10-01	N/A	N/A			N/A	60%	60	N/A	N/A	2015	19. April 2015	Sprachwissenschaft	0	1	0	0	0	0	Italienisch	0	0	1	0	0	0	0	0	0	0	4369-Tania_Paciaroni	4235-Stefanie_Popp	Zwei Doktoratsstellen (SNF-Projekt „The Zurich database of agreement in Italo-Romance“) (2 x 60%)	0	0	0	1	0	0	0		Zürich, Schweiz	CH
stellenanzeigen/1728.html	0	2016-09-01	2019-08-31	36			siehe Text	60% (PhD); 40% (Postdoc)	60	N/A	N/A	2016	18. Mai 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Italienisch	0	0	1	0	0	0	0	0	0	0	4979-Alessandro_Bosco	13-Christof_SchOech	PhD und Postdoc Stelle für SNF-Projekt	0	0	0	1	0	0	1		Zürich, Schweiz	CH
stellenanzeigen/2359.html	0	2017-06-01	N/A	N/A			CHF 47&#39;000 pour la première année, avec une progression de CHF 1&#39;500 pour la deuxième et la troisième année. Les frais d’inscription à l’Université de Zurich ne sont pas inclus.	60%, financé par le FNS	60	N/A	N/A	2017	09. März 2017	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	857-Liliana_G_mez	13-Christof_SchOech	Poste de doctorant: projet FNS (Zürich)	0	0	0	0	0	0	0		Zürich, Schweiz	CH
stellenanzeigen/1635.html	1	2016-10-01	2019-03-31	30		E13	TV-L E13	65 %	65	N/A	N/A	2016	01. April 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft, Weitere Teilbereiche	1	0	1	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	4944-Verena_KrUeger	13-Christof_SchOech	4 Promotionsstellen, Internationales Graduiertenkolleg 1956 (Universität Freiburg und RGGU Moskau)	0	0	0	0	0	0	0		Freiburg i. Brsg.	DE
stellenanzeigen/2676.html	1	N/A	N/A	36		E13	13 TV-L	65 %	65	N/A	N/A	2017	17. August 2017	Literaturwissenschaft	1	0	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	5927-Rebekka_Rosner	5028-Marcel_Schmitt	 Wissenschaftliche_r Mitarbeiter_in Frankokaribische Literaturen 	0	0	0	0	1	0	0		Bremen	DE
stellenanzeigen/4770.html	1	2021-04-01	N/A	36	6x	E13	EGR. 13 TV-L	65 %	65	N/A	N/A	2020	20. September 2020	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Italienisch, Sprachübergreifend	0	0	1	0	0	0	0	0	0	1	3777-_Academics_de	5130-Ursula_Winter	Wissenschaftlicher Mitarbeiter (m/w/d) GRK 2008, Fakultät für Geisteswissenschaften	0	0	0	0	1	0	0		Hamburg	DE
stellenanzeigen/3562.html	1	2019-02-01	N/A	36		E13	EntgGr. 13 TV-L	65 %	65	N/A	N/A	2018	23. November 2018	Fachdidaktik	0	0	0	1	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	N/A	425-Redaktion_romanistik_de	Wissenschaftliche/r Mitarbeiter/in für den Bereich Didaktik der romanischen Sprachen/Hispanistik (EntgGr. 13 TV-L, 65 %)	0	0	0	0	1	0	0		Hannover	DE
stellenanzeigen/2711.html	1	2018-04-01	2021-03-31	36			N/A	65 %	65	N/A	N/A	2017	14. September 2017	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Französisch, Italienisch, Portugiesisch	1	0	1	1	0	0	0	0	0	0	4237-Marc_FOecking	5028-Marcel_Schmitt	4 Stellen wiss. Mitarbeiter/in; DFG-Graduiertenkolleg &quot;Interkonfessionalität in der Frühen Neuzeit&quot;	0	0	0	0	1	0	0		Hamburg	DE
stellenanzeigen/5140.html	1	2021-05-15	N/A	36		E13	TV-L E 13	65 %	65	N/A	N/A	2021	20. März 2021	Sprachwissenschaft	0	1	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	5130-Ursula_Winter	Wissenschaftlicher Mitarbeiter (m/w/d) Sprach- und Informationswissenschaften	0	0	0	0	1	0	0		Hildesheim	DE
stellenanzeigen/4686.html	1	2021-04-01	N/A	18	10x	E13	Entgeltgruppe E13 TV-L	65 % der tariflichen Arbeitszeit	65	N/A	N/A	2020	23. Juli 2020	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	5130-Ursula_Winter	Wissenschaftlicher Mitarbeitender (m/w/d) für das DFG-Graduiertenkolleg &quot;Europäische Traumkulturen&quot;	0	0	0	0	0	0	0		Saarbrücken	DE
stellenanzeigen/4671.html	0	2021-04-01	N/A	N/A	Duplikat #4686	E13	Entgeltgruppe E13 TV-L	65 % der tariflichen Arbeitszeit	65	N/A	N/A	2020	15. Juli 2020	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	9187-Sarah_Klement	764-Robert_Hesselbach	Wir suchen zum 01.04.2021 für das DFG-Graduiertenkolleg &quot;Europäische Traumkulturen&quot; GRK 2021 10 Wissenschaftliche Mitarbeitende (m/w/d)	0	0	0	0	0	0	0		Saarbrücken	DE
stellenanzeigen/4353.html	1	N/A	2021-03-31	6		E13	EG 13 TV-L	65%	65	N/A	N/A	2020	16. Januar 2020	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	5130-Ursula_Winter	Doktorand (m/w/d) der Kultur-, Kunst-, Medien- und Literaturwissenschaften als Wissenschaftlicher Mitarbeiter zum Zwecke der Promotion	0	0	0	0	1	0	0		Lüneburg	DE
stellenanzeigen/3302.html	1	2018-10-01	2019-03-31	6		E13	TV-L E 13	65%	65	N/A	N/A	2018	28. Juni 2018	N/A	0	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	6412-Katharina_Bauer	5028-Marcel_Schmitt	4 Promotionsstellen  im Internationalen Graduiertenkolleg 1956 &quot;Kulturtransfer&quot; an der Universität Freiburg 	0	0	0	0	0	0	0		Freiburg	DE
stellenanzeigen/2265.html	1	2017-04-01	2018-03-31	12		E13	TV-L E 13	65%	65	N/A	N/A	2017	27. Januar 2017	Sprachwissenschaft	0	1	0	0	0	0	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	3777-_Academics_de	13-Christof_SchOech	Bis zu 4 Promotionsstellen im GRK &quot;Ambiguität – Produktion und Rezeption&quot;	0	0	0	0	0	0	0		Tübingen	DE
stellenanzeigen/4659.html	1	N/A	N/A	12	(“Zeitplan 36 Monate, Stelle zunächst 12 Monate”)	E13	TV-L E13	65%	65	N/A	N/A	2020	09. Juli 2020	Sprachwissenschaft	0	1	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	6766-Kathrin_Pindl	5130-Ursula_Winter	Wissenschaftlicher Mitarbeiter / wissenschaftliche Mitarbeiterin zur Promotion (m/w/d)  	0	0	0	0	1	0	0		Regensburg	DE
stellenanzeigen/2252.html	1	2017-04-01	2018-03-31	12		E13	TVL E 13	65%	65	N/A	N/A	2017	26. Januar 2017	Sprachwissenschaft	0	1	0	0	0	0	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	5566-Inken_Armbrust	5028-Marcel_Schmitt	4 Promotionsstellen (TV-L E 13, 65%) im DFG-Graduiertenkollegs 1808 „Ambiguität – Produktion und Rezeption“ zum 1.4.2017	0	0	0	0	0	0	0		Tübingen	DE
stellenanzeigen/4267.html	1	2020-04-01	2021-04-30	13		E13	TV-L E13	65%	65	N/A	N/A	2019	24. November 2019	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft	1	1	1	0	0	0	Französisch, Italienisch, Katalanisch, Okzitanisch, Portugiesisch, Rumänisch, Spanisch	1	1	1	1	1	1	1	0	0	0	6766-Kathrin_Pindl	425-Redaktion_romanistik_de	4 Promotionsstellen DFG-Graduiertenkolleg 2337 &quot;Metropolität in der Vormoderne&quot;, Universität Regensburg	0	0	0	0	0	0	0		Regensburg	DE
stellenanzeigen/3780.html	1	2019-10-01	2021-03-31	18		E13	EG 13 TV-L	65%	65	N/A	N/A	2019	10. März 2019	N/A	0	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	3777-_Academics_de	3777-_Academics_de	Wissenschaftliche Mitarbeiter (m/w/d) Graduiertenkolleg &quot;Kulturen der Kritik. Formen, Medien, Effekte&quot;	0	0	0	0	1	0	0		Lüneburg	DE
stellenanzeigen/2330.html	1	2017-10-01	2019-03-31	18		E13	TV-L E 13	65%	65	N/A	N/A	2017	02. März 2017	Medien-/Kulturwissenschaft	0	0	1	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	4944-Verena_KrUeger	13-Christof_SchOech	Vier Promotionsstellen im Internationalen Graduiertenkolleg 1956 &quot;Kulturtransfer und &#39;kulturelle Identität&#39;&quot; (Freiburg)	0	0	0	0	0	0	0		Freiburg im Breisgau	DE
stellenanzeigen/1565.html	1	2016-09-01	2018-03-31	19		E13	TV-L E13, 65%	65%	65	N/A	N/A	2016	19. Februar 2016	Sprachwissenschaft	0	1	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	425-Redaktion_romanistik_de	425-Redaktion_romanistik_de	Bis zu 6 Promotionsstellen im DFG-Graduiertenkolleg &quot;Ambiguität – Produktion und Rezeption&quot;	0	0	0	0	0	0	0		Tübingen	DE
stellenanzeigen/3639.html	1	N/A	2020-12-31	23		E13	TV-L E 13	65%	65	N/A	N/A	2019	02. Januar 2019	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Französisch, Portugiesisch, Spanisch, Sprachübergreifend	1	1	0	1	0	0	0	0	0	1	4300-Susanne_Goumegou	1903-Christoph_Behrens	Koordinatorin/Koordinator (65%, m/w/d, TV-L E 13)	0	0	0	0	0	0	0		Tübingen	DE
stellenanzeigen/5094.html	1	2021-06-01	2023-05-31	24		E13	13 TV-L	65%	65	N/A	N/A	2021	26. Februar 2021	Fachdidaktik	0	0	0	1	0	0	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	2997-Aline_Willems	764-Robert_Hesselbach	2 Promotionsstellen (13-TVL, 65%) an Graduiertenschule für LehrerInnenbildung der Universität zu Köln	0	0	0	0	0	0	0		Köln	DE
stellenanzeigen/520.html	1	2015-04-01	2017-03-31	24		E13	TV-L 13	65%	65	N/A	N/A	2014	30. Oktober 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft, Weitere Teilbereiche	1	0	1	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	13-Christof_SchOech	Wiss. Mitarbeiter/in „Expertenkulturen des 12. bis 18. Jahrhunderts“	0	0	0	0	1	0	0		Göttingen	DE
stellenanzeigen/43.html	1	2014-06-01	2016-05-31	24		E13	TV-L E 13	65%	65	N/A	N/A	2014	14. März 2014	Sprachwissenschaft	0	1	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	13-Christof_SchOech	13-Christof_SchOech	0,65 Promotionsstelle GRK 1808 &quot;Ambiguität: Produktion und Rezeption&quot;	0	0	0	0	0	0	0		Tübingen	DE
stellenanzeigen/3753.html	1	N/A	2019-02-28	24	3x	E13	TV-LE 13	65%	65	N/A	N/A	2019	23. Februar 2019	Sprachwissenschaft	0	1	0	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	4020-Silke_Jansen	425-Redaktion_romanistik_de	Sprachwissenschaftler/in, vorzugsweise Hispanist/in (TV-LE 13, 65%) an der FAU Erlangen-Nürnberg	0	0	0	0	0	0	0		Erlangen	DE
stellenanzeigen/1593.html	1	2016-10-01	2019-03-31	30		E13	TV-L E13	65%	65	N/A	N/A	2016	03. März 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft, Weitere Teilbereiche	1	0	1	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	425-Redaktion_romanistik_de	425-Redaktion_romanistik_de	4 Promotionsstellen, Internationales Graduiertenkolleg 1956 „Kulturtransfer und ‚kulturelle Identität‘“	0	0	0	0	0	0	0		Freiburg	DE
stellenanzeigen/4289.html	1	N/A	N/A	36		E13	13 TV-L	65%	65	N/A	N/A	2019	06. Dezember 2019	Literaturwissenschaft, Medien-/Kulturwissenschaft, Weitere Teilbereiche	1	0	1	0	0	1	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	4616-Susanne_Hartwig	764-Robert_Hesselbach	Update Doktorandin/Doktorand (m/w/d) im DFG-Projekt	0	0	0	1	0	0	0		Passau	DE
stellenanzeigen/1615.html	1	N/A	N/A	36		E13	13 TV-L FU	65%	65	N/A	N/A	2016	18. März 2016	Literaturwissenschaft	1	0	0	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	2781-Anita_Traninger	13-Christof_SchOech	Wiss. Mitarbeiter/in, DFG-Forschergruppe &quot;Diskursivierungen von Neuem&quot;	0	0	0	0	1	0	0		Berlin	DE
stellenanzeigen/2596.html	1	2017-10-01	N/A	36	12x	E13	bis EG 13 TV-L	65%	65	N/A	N/A	2017	30. Juni 2017	Literaturwissenschaft	1	0	0	0	0	0	Französisch, Italienisch	1	0	1	0	0	0	0	0	0	0	3777-_Academics_de	13-Christof_SchOech	12 Wiss. Mitarbeiter/innen (65%), im DFG-Graduiertenkolleg „Gegenwart/Literatur. Geschichte, Theorie und Praxeologie eines Verhältnisses“	0	0	0	0	1	0	0		Bonn	DE
stellenanzeigen/1575.html	1	2016-04-01	2019-03-30	36		E13	bis TV-L E 13	65%	65	N/A	N/A	2016	25. Februar 2016	Literaturwissenschaft, Sprachwissenschaft, Weitere Teilbereiche	1	1	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	13-Christof_SchOech	425-Redaktion_romanistik_de	Wiss. Mitarbeiter/in im Projekt Computergestützte literarische Gattungsstilistik	0	0	0	1	1	0	0		Würzburg	DE
stellenanzeigen/2367.html	1	2017-06-01	2020-05-31	36		E13	E 13 TV-L	65%	65	N/A	N/A	2017	16. März 2017	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	5567-Joseph_Vogl	13-Christof_SchOech	5 Promotionsstellen (TV-L 13, 65%, Laufzeit 3 Jahre) im GK &quot;Literatur- und Wissensgeschichte kleiner Formen&quot;	0	0	0	0	0	0	0		Berlin	DE
stellenanzeigen/4054.html	1	N/A	N/A	36	13x	E13	E 13 TV-L HU 	65%	65	N/A	N/A	2019	25. Juli 2019	N/A	0	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	6754-Florian_GlUeck	1903-Christoph_Behrens	13 Stellen Wissenschaftlicher Mitarbeiter (m/w/d) 65% E 13 TV-L HU am DFG-Graduiertenkolleg 2190 „Literatur- und Wissensgeschichte kleiner Formen“ an der Humboldt-Universität zu Berlin	0	0	0	0	1	0	0		Berlin	DE
stellenanzeigen/3873.html	1	2019-09-01	2022-08-31	36		E13	E13 TV-L	65%	65	N/A	N/A	2019	26. April 2019	Sprachwissenschaft	0	1	0	0	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	6440-Barbara_Job	425-Redaktion_romanistik_de	Stelle eines/r Wissenschaftlichen Mitarbeiters/in (E13 TV-L, 65%, befristet) für romanistische Linguistik	0	0	0	0	1	0	0		Bielefeld	DE
stellenanzeigen/4979.html	1	2021-04-01	2024-03-31	36		E13	E13 TV-L 	65%	65	N/A	N/A	2021	08. Januar 2021	Sprachwissenschaft	0	1	0	0	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	6440-Barbara_Job	1903-Christoph_Behrens	Wissenschaftliche*n Mitarbeiter*in (m/w/d) (E13 TV-L, befristet) für Romanistische Linguistik (Französisch/Spanisch)	0	0	0	0	1	0	0		Bielefeld	DE
stellenanzeigen/3208.html	1	N/A	2018-06-05	36		E13	EG 13 TV-L	65%	65	N/A	N/A	2018	14. Mai 2018	Sprachwissenschaft	0	1	0	0	0	0	Italienisch	0	0	1	0	0	0	0	0	0	0	2610-Elmar_Schafroth	5028-Marcel_Schmitt	Wissenschaftliche/r Mitarbeiter/in DFG-Projekt &quot;Gebrauchsbasierte Phraseologie des Italienischen&quot;	0	0	0	1	1	0	0		Düsseldorf	DE
stellenanzeigen/2903.html	1	2018-10-01	N/A	36		E13	EG 13 TV-L	65%	65	N/A	N/A	2017	01. Dezember 2017	Literaturwissenschaft	1	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	13-Christof_SchOech	13-Christof_SchOech	Acht Promotionsstellen, GRK ’Faktuales und fiktionales Erzählen’	0	0	0	0	0	0	0		Freiburg im Breisgau	DE
stellenanzeigen/2724.html	1	2018-01-01	2020-12-31	36		E13	EG 13 TV-L	65%	65	N/A	N/A	2017	15. September 2017	Sprachwissenschaft	0	1	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	3777-_Academics_de	Bis zu 4 Promotionsstellen, DFG-Graduiertenkollegs 1808 &quot;Ambiguität - Produktion und Rezeption&quot;	0	0	0	0	0	0	0		Tübingen	DE
stellenanzeigen/2443.html	1	2017-08-01	2020-07-31	36		E13	EG 13 TV-L	65%	65	N/A	N/A	2017	20. April 2017	Sprachwissenschaft, Weitere Teilbereiche	0	1	0	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	5769-Sabine_Reichert	13-Christof_SchOech	4 x 0,65 Stellen als wiss. Mitarbeiter/in im Graduiertenkolleg 2337/1 &quot;Metropolität in der Vormoderne&quot;	0	0	0	0	1	0	0		Regensburg	DE
stellenanzeigen/3928.html	1	N/A	N/A	36		E13	Entgeltgruppe 13 TV-L	65%	65	N/A	N/A	2019	17. Mai 2019	Fachdidaktik	0	0	0	1	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	485-Corinna_Koch	13-Christof_SchOech	Wissenschaftliche/r Mitarbeiter/in in der Fachdidaktik Französisch und/oder Spanisch (Münster, 65%)	0	0	0	0	1	0	0		Münster	DE
stellenanzeigen/1409.html	1	2016-04-01	2019-03-31	36		E13	Entgeltgruppe 13 TV-L	65%	65	N/A	N/A	2015	01. Dezember 2015	Literaturwissenschaft	1	0	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	4231-Sofina_Dembruk	13-Christof_SchOech	Stellen im DFG-Projekt: &quot;Mollesses: Schwächen und Verweichlichung des Männlichen&quot; (15.-17.Jh.)	0	0	0	1	0	0	0		Göttingen	DE
stellenanzeigen/1908.html	1	N/A	N/A	36		E13	Entgeltgruppe E13 TV-L	65%	65	N/A	N/A	2016	18. August 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Spanisch, Sprachübergreifend	0	1	0	0	0	0	0	0	0	1	5132-Mechthild_Albert	13-Christof_SchOech	Wissenschaftliche/r Mitarbeiter/in (Promotionsstelle) im SFB 1167 Teilprojekt „Macht und Herrschaft in der novellistischen Weisheitsliteratur Kastiliens (1250-1350)“	0	0	0	0	1	0	0		Bonn	DE
stellenanzeigen/2705.html	1	2018-04-01	2021-03-31	36		E13	EV-L EG 13	65%	65	N/A	N/A	2017	07. September 2017	Literaturwissenschaft	1	0	0	0	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	3777-_Academics_de	13-Christof_SchOech	6 Promotionsstellen, DFG-Graduiertenkolleg &quot;Funktionen des Literarischen in Prozessen der Globalisierung&quot;	0	0	0	0	0	0	0		München	DE
stellenanzeigen/4335.html	1	2020-04-01	N/A	36		E13	N/A	65%	65	N/A	N/A	2020	13. Januar 2020	Literaturwissenschaft, Filmwissenschaft	1	0	0	0	0	0	Portugiesisch, Spanisch	0	1	0	1	0	0	0	0	0	0	425-Redaktion_romanistik_de	425-Redaktion_romanistik_de	Mitarbeiterstelle (TV-L, E 13, 65%)	0	0	0	0	1	0	0		Würzburg	DE
stellenanzeigen/4311.html	1	2020-10-01	2023-09-30	36			N/A	65%	65	N/A	N/A	2019	21. Dezember 2019	N/A	0	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	4827-Sinah_Kloss	425-Redaktion_romanistik_de	Two PhD Positions (Research Associates, 65%), Research Group &quot;Marking Power: Embodied Dependencies, Haptic Regimes and Body Modification&quot; 	0	0	0	0	0	0	0		Bonn	DE
stellenanzeigen/2983.html	1	2018-05-01	2021-04-30	36			TV-L	65%	65	N/A	N/A	2018	26. Januar 2018	Medien-/Kulturwissenschaft	0	0	1	0	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	N/A	13-Christof_SchOech	Wissenschaftliche/r Mitarbeiter/in: DFG-Forschergruppe &quot;Populärkultur transnational&quot; - Teilprojekt &quot;Grenzenlose Unterhaltung&quot; 	0	0	0	0	1	0	0		Saarbrücken	DE
stellenanzeigen/4410.html	1	2020-10-01	2023-09-30	36		E13	TV-L E 13	65%	65	N/A	N/A	2020	11. Februar 2020	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	6412-Katharina_Bauer	764-Robert_Hesselbach	4 Promotionsstellen im Internationalen Graduiertenkolleg 1956 &quot;Kulturtransfer und &#39;kulturelle Identität&#39;&quot; an der Universität Freiburg	0	0	0	0	0	0	0		Freiburg	DE
stellenanzeigen/3777.html	1	2019-10-01	2022-09-30	36		E13	TV-L E 13	65%	65	N/A	N/A	2019	08. März 2019	N/A	0	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	6412-Katharina_Bauer	425-Redaktion_romanistik_de	4 Promotionsstellen im Internationalen Graduiertenkolleg 1956 „Kulturtransfer und ‚kulturelle Identität‘“	0	0	0	0	0	0	0		Freiburg	DE
stellenanzeigen/3678.html	1	2019-08-01	N/A	36	5 Stellen	E13	TV-L E 13	65%	65	N/A	N/A	2019	21. Januar 2019	Sprachwissenschaft	0	1	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	4547-Esme_Winter_Froemel	1903-Christoph_Behrens	 5 Promotionsstellen (TV-L E 13, 65%) im  DFG-Graduiertenkolleg 1808  „Ambiguität – Produktion und Rezeption“, Eberhard Karls Universität Tübingen	0	0	0	0	0	0	0		Tübingen	DE
stellenanzeigen/1867.html	1	2017-04-01	2020-03-31	36		E13	TV-L E 13	65%	65	N/A	N/A	2016	21. Juli 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Französisch, Italienisch, Spanisch, Sprachübergreifend	1	1	1	0	0	0	0	0	0	1	4237-Marc_FOecking	13-Christof_SchOech	4 Stellen wiss. Mitarbeiter/innen (65%) im DFG-Graduiertenkolleg Interkonfessionalität in der Frühen Neuzeit	0	0	0	0	1	0	0		Hamburg	DE
